-2148749.107821	4426650.195189	4044662.762223	14.198730
-2148749.141211	4426650.219650	4044662.775080	13.531976
-2148749.205456	4426650.287401	4044662.824662	13.519039
-2148749.230477	4426650.304429	4044662.851704	13.490864
-2148749.212418	4426650.299686	4044662.883787	13.743866
-2148749.242149	4426650.306224	4044662.923582	13.746686
-2148749.267465	4426650.321559	4044662.970305	13.736003
-2148749.242101	4426650.319287	4044663.008183	13.749009
-2148749.217725	4426650.315206	4044663.047891	13.879612
-2148749.188563	4426650.286420	4044663.064049	14.105220
-2148749.177554	4426650.280297	4044663.101126	14.253829
-2148749.192376	4426650.307645	4044663.139607	14.479036
-2148749.207673	4426650.331969	4044663.195782	14.384083
-2148749.211912	4426650.348542	4044663.250206	14.557837
-2148749.264772	4426650.403583	4044663.317988	14.558109
-2148749.266306	4426650.390885	4044663.348838	14.474521
-2148749.313360	4426650.392773	4044663.383473	14.819147
-2148749.333690	4426650.403376	4044663.423146	14.905112
-2148749.349204	4426650.428295	4044663.468199	14.913875
-2148749.381096	4426650.448384	4044663.500131	15.065426
-2148749.406497	4426650.462300	4044663.558070	14.997230
-2148749.409316	4426650.450705	4044663.609042	14.960607
-2148749.405898	4426650.456184	4044663.665656	15.081144
-2148749.429927	4426650.460040	4044663.712778	14.923479
-2148749.459807	4426650.466763	4044663.761857	15.198820
-2148749.482651	4426650.502331	4044663.831225	15.226766
-2148749.521834	4426650.540061	4044663.895469	15.233077
-2148749.543422	4426650.561460	4044663.964145	15.514517
-2148749.568476	4426650.583244	4044664.028508	15.491420
-2148749.623346	4426650.639907	4044664.088491	15.851265
-2148749.004273	4426649.999733	4044662.623158	14.555971
-2148748.962069	4426649.931969	4044662.627748	14.690926
-2148748.933855	4426649.915757	4044662.642987	14.703269
-2148748.922124	4426649.905228	4044662.670271	14.696417
-2148748.934190	4426649.950345	4044662.720352	14.593912
-2148747.228524	4426645.766807	4044659.980816	10.720733
-2148747.248343	4426645.804568	4044660.005893	10.864430
-2148747.242431	4426645.809011	4044660.016012	11.021828
-2148747.200279	4426645.769344	4044660.007095	10.865645
-2148747.206972	4426645.765508	4044660.003413	10.857871
-2148747.210998	4426645.742392	4044660.007556	10.944148
-2148747.197234	4426645.728363	4044660.003222	11.076897
-2148747.211565	4426645.783061	4044660.057450	11.401706
-2148747.265454	4426645.884385	4044660.124852	11.492793
-2148747.278763	4426645.900781	4044660.137366	11.518293
-2148747.291942	4426645.926103	4044660.168825	11.465217
-2148747.304312	4426645.915237	4044660.165475	11.611018
-2148747.285210	4426645.886833	4044660.168048	11.705320
-2148747.274339	4426645.882092	4044660.201011	12.045853
-2148747.262153	4426645.888559	4044660.221724	12.138892
-2148747.300157	4426645.968474	4044660.294174	12.242096
-2148747.375878	4426646.028358	4044660.337612	12.334825
-2148747.384710	4426646.031348	4044660.378293	12.340622
-2148747.382797	4426646.069588	4044660.427413	12.288843
-2148747.442384	4426646.144835	4044660.477531	12.287037
-2148747.465440	4426646.190968	4044660.525830	12.365945
-2148747.516034	4426646.246960	4044660.580912	12.253137
-2148747.568491	4426646.298086	4044660.628574	12.272094
-2148747.628397	4426646.380813	4044660.701128	12.362241
-2148747.650838	4426646.404346	4044660.737570	12.695825
-2148747.683389	4426646.471995	4044660.815703	12.920623
-2148747.735273	4426646.561008	4044660.880119	13.092007
-2148747.742947	4426646.525675	4044660.888070	13.274842
-2148747.782963	4426646.529580	4044660.909676	13.234288
-2148747.851310	4426646.577647	4044660.955449	13.269664
-2148747.922546	4426646.649971	4044661.019870	13.317456
-2148747.991547	4426646.710625	4044661.077572	13.308963
-2148748.028210	4426646.730016	4044661.122237	13.305300
-2148748.049352	4426646.756914	4044661.172483	13.202590
-2148748.024647	4426646.760774	4044661.213379	12.949964
-2148748.043564	4426646.770665	4044661.246612	13.052800
-2148748.070092	4426646.777897	4044661.294279	13.145855
-2148748.036655	4426646.753728	4044661.335206	13.003759
-2148748.047219	4426646.787922	4044661.378085	13.023435
-2148748.098864	4426646.844728	4044661.443195	12.897269
-2148748.130699	4426646.852098	4044661.494164	13.061664
-2148748.175380	4426646.913265	4044661.549503	13.274210
-2148748.189016	4426646.932971	4044661.600349	13.462440
-2148748.220434	4426646.977780	4044661.673879	13.521054
-2148748.245671	4426647.007477	4044661.722794	13.601778
-2148748.273604	4426647.060348	4044661.795391	13.675436
-2148748.276932	4426647.125053	4044661.894007	13.742520
-2148748.257078	4426647.132310	4044661.962660	13.823828
-2148748.282024	4426647.165070	4044662.029810	13.735441
-2148748.327175	4426647.199549	4044662.108309	13.739533
-2148748.372875	4426647.232378	4044662.170229	13.900334
-2148748.427962	4426647.258683	4044662.211138	13.934753
-2148748.464265	4426647.295420	4044662.291967	14.100554
-2148748.474444	4426647.348812	4044662.359681	14.455647
-2148748.519805	4426647.408840	4044662.451513	14.662758
-2148748.536184	4426647.418726	4044662.513933	14.477121
-2148748.607911	4426647.477747	4044662.607214	14.792870
-2148748.683004	4426647.547160	4044662.692557	14.798432
-2148748.742444	4426647.592837	4044662.759566	15.044614
-2148748.824664	4426647.658565	4044662.849182	15.194315
-2148748.877291	4426647.690855	4044662.923633	15.136790
-2148748.916692	4426647.747021	4044663.006560	15.089154
-2148748.963320	4426647.827689	4044663.118700	15.176369
-2148749.042516	4426647.930386	4044663.251132	15.237645
-2148749.111824	4426647.994929	4044663.341256	15.340335
-2148749.149706	4426648.026425	4044663.433107	15.556660
-2148749.190606	4426648.037765	4044663.453588	15.602820
-2148749.247496	4426648.095530	4044663.556091	15.477663
-2148749.327666	4426648.141315	4044663.629970	15.542050
-2148749.428843	4426648.207705	4044663.715409	15.674743
-2148749.480912	4426648.264167	4044663.844628	15.607502
-2148749.538811	4426648.312846	4044663.952738	15.791905
-2148749.600222	4426648.408119	4044664.090360	15.976536
-2148749.671767	4426648.493378	4044664.222414	15.982254
-2148749.679514	4426648.527868	4044664.341111	15.963360
-2148749.699140	4426648.546312	4044664.445622	16.037373
-2148749.789437	4426648.626270	4044664.585646	16.157981
-2148749.861388	4426648.717692	4044664.738074	16.320991
-2148749.892963	4426648.747756	4044664.837174	16.362463
-2148749.988617	4426648.863323	4044664.986305	16.702719
-2148750.062939	4426648.904274	4044665.106996	16.611418
-2148750.174026	4426648.980773	4044665.234319	16.831999
-2148750.273343	4426649.054744	4044665.372925	17.150600
-2148750.357741	4426649.100661	4044665.525881	17.353765
-2148750.457332	4426649.139819	4044665.670358	17.668162
-2148750.586241	4426649.274602	4044665.813845	17.581919
-2148750.676260	4426649.389195	4044665.994456	17.679864
-2148750.782849	4426649.511639	4044666.169033	17.918335
-2148750.861986	4426649.575586	4044666.295434	18.205742
-2148750.946514	4426649.633524	4044666.449567	18.237784
-2148751.085299	4426649.718402	4044666.603675	18.481433
-2148751.203241	4426649.826884	4044666.783358	18.852536
-2148751.323805	4426649.968966	4044666.960048	18.983359
-2148751.437918	4426650.066525	4044667.126957	18.993062
-2148751.510338	4426650.106813	4044667.289408	18.997230
-2148751.660669	4426650.219963	4044667.505972	19.063099
-2148756.926086	4426653.480457	4044676.714773	27.881554
-2148757.171897	4426653.628644	4044677.008560	28.150019
-2148750.796513	4426648.623976	4044666.668371	17.422520
-2148751.077319	4426648.880601	4044667.037492	17.993009
-2148751.387462	4426649.116818	4044667.449233	18.590915
-2148751.635460	4426649.269257	4044667.786894	18.768394
-2148751.898270	4426649.454795	4044668.184567	19.082517
-2148752.104457	4426649.576412	4044668.377937	19.284137
-2148752.345776	4426649.712114	4044668.645048	19.830061
-2148752.487193	4426649.790097	4044668.734357	19.723571
-2148752.676483	4426649.913749	4044668.965809	20.039401
-2148752.792889	4426650.052765	4044669.191301	20.388572
-2148752.954548	4426650.177614	4044669.432468	20.579870
-2148753.125865	4426650.289034	4044669.509649	20.805312
-2148753.119456	4426650.300712	4044669.438326	20.814591
-2148753.189658	4426650.359089	4044669.501115	21.258914
-2148753.317484	4426650.442350	4044669.642884	21.361933
-2148753.301947	4426650.464429	4044669.499596	21.415906
-2148753.378537	4426650.548523	4044669.563604	21.497483
-2148753.479985	4426650.626084	4044669.662511	21.414446
-2148753.588512	4426650.723385	4044669.743986	21.596961
-2148753.608423	4426650.761650	4044669.707267	21.503256
-2148753.640770	4426650.800115	4044669.657237	21.453548
-2148753.736021	4426650.867636	4044669.724132	21.570099
-2148753.739197	4426650.875494	4044669.596938	21.551061
-2148753.780308	4426650.943146	4044669.565933	21.512823
-2148753.799832	4426650.968125	4044669.513349	21.479075
-2148753.844815	4426650.990559	4044669.411304	21.474117
-2148753.872850	4426650.990610	4044669.295046	21.526653
-2148753.883594	4426651.032500	4044669.264730	21.497535
-2148753.957025	4426651.034317	4044669.082879	21.345075
-2148753.991820	4426651.037076	4044668.958480	21.536452
-2148754.073692	4426651.077399	4044668.956171	21.622348
-2148754.065603	4426651.105650	4044668.944557	21.641230
-2148754.114867	4426651.176966	4044669.034551	21.895378
-2148754.202441	4426651.245385	4044669.056183	21.786247
-2148754.325051	4426651.299782	4044669.083731	21.871302
-2148754.356394	4426651.348603	4044669.031063	21.947416
-2148754.440428	4426651.420240	4044669.044975	22.332162
-2148754.510580	4426651.457475	4044668.973710	22.406947
-2148754.600378	4426651.555900	4044668.948305	22.285213
-2148754.699738	4426651.617509	4044668.949776	22.381718
-2148754.815714	4426651.683304	4044668.948605	22.532503
-2148754.977987	4426651.770184	4044669.017082	22.790475
-2148755.085411	4426651.851689	4044669.027960	22.945337
-2148756.579172	4426651.856690	4044672.283713	25.782884
-2148747.498151	4426647.654780	4044661.298333	12.855643
-2148747.535005	4426647.738332	4044661.394966	12.804117
-2148747.571250	4426647.787182	4044661.444490	13.068015
-2148747.589561	4426647.840368	4044661.526169	12.938896
-2148747.603941	4426647.877280	4044661.550530	13.080862
-2148747.621817	4426647.902769	4044661.577177	13.050664
-2148747.657142	4426647.972765	4044661.656161	12.976873
-2148747.689688	4426648.052270	4044661.744052	13.273622
-2148747.698227	4426648.107202	4044661.800049	13.451812
-2148747.719663	4426648.186124	4044661.928346	13.767560
-2148747.740903	4426648.218123	4044661.991053	14.167715
-2148747.759193	4426648.306128	4044662.095064	14.312668
-2148747.793997	4426648.368558	4044662.151237	14.386335
-2148747.795511	4426648.391017	4044662.185603	14.298421
-2148747.833534	4426648.455777	4044662.248894	14.235532
-2148747.831572	4426648.468461	4044662.247378	14.156519
-2148747.867815	4426648.525732	4044662.335974	14.125880
-2148747.901162	4426648.585355	4044662.415919	14.174284
-2148747.960226	4426648.669718	4044662.449449	14.389490
-2148747.994809	4426648.729888	4044662.482894	14.215580
-2148748.011850	4426648.800849	4044662.546389	14.313232
-2148748.014572	4426648.831962	4044662.604835	14.396951
-2148748.038619	4426648.854922	4044662.619833	14.579975
-2148748.084335	4426648.924374	4044662.697187	14.668255
-2148748.121298	4426648.994385	4044662.800025	14.372643
-2148748.180757	4426649.094866	4044662.888828	14.508723
-2148748.213826	4426649.171957	4044662.951047	14.693683
-2148748.255450	4426649.247396	4044663.020014	14.692125
-2148748.280247	4426649.296145	4044663.054460	14.753677
-2148748.302612	4426649.369418	4044663.122299	14.830886
-2148748.356841	4426649.481442	4044663.269026	14.817824
-2148748.387755	4426649.547349	4044663.403118	14.818409
-2148748.412851	4426649.601738	4044663.472312	14.761726
-2148748.453879	4426649.659501	4044663.514735	15.057297
-2148748.437163	4426649.673867	4044663.498161	15.044229
-2148748.476859	4426649.770220	4044663.572007	15.030876
-2148747.412018	4426647.342269	4044660.892954	11.821972
-2148747.403634	4426647.372885	4044660.930167	12.143490
-2148747.465135	4426647.491435	4044661.075128	12.239033
-2148747.489970	4426647.531397	4044661.141387	11.985383
-2148747.533202	4426647.593330	4044661.144899	12.101077
-2148747.592120	4426647.657690	4044661.159503	12.388057
-2148747.559885	4426647.628982	4044661.122363	12.116447
-2148747.556115	4426647.655393	4044661.171715	12.416318
-2148747.562310	4426647.691913	4044661.236494	12.520440
-2148747.611282	4426647.802981	4044661.363312	12.896432
-2148747.710752	4426647.948726	4044661.487416	12.888246
-2148747.698545	4426647.961893	4044661.489694	12.999006
-2148747.704087	4426647.983953	4044661.503790	13.068490
-2148747.770668	4426648.076819	4044661.598123	13.203161
-2148747.812817	4426648.141752	4044661.648694	13.323414
-2148747.823046	4426648.185811	4044661.690529	13.521883
-2148747.796603	4426648.173713	4044661.657549	13.506205
-2148747.729054	4426648.130626	4044661.625319	13.552237
-2148747.778512	4426648.184556	4044661.714071	13.570105
-2148747.837414	4426648.264648	4044661.777804	13.518397
-2148747.908330	4426648.395050	4044661.850585	13.895836
-2148747.959749	4426648.435626	4044661.824612	13.952012
-2148747.981168	4426648.474165	4044661.834367	14.026677
-2148747.975600	4426648.480106	4044661.850272	13.969825
-2148747.994111	4426648.531209	4044661.881971	13.850208
-2148748.048951	4426648.629147	4044661.956745	13.967799
-2148748.041696	4426648.643379	4044661.972872	14.059521
-2148748.048089	4426648.674148	4044662.006956	13.945797
-2148748.035915	4426648.674054	4044661.972641	13.876636
-2148748.090023	4426648.727403	4044662.049398	13.931575
-2148748.097498	4426648.762911	4044662.089460	13.863127
-2148748.168895	4426648.857234	4044662.160735	13.797202
-2148748.208688	4426648.925592	4044662.236686	13.693450
-2148748.278605	4426649.033907	4044662.353537	14.103917
-2148748.275721	4426649.048429	4044662.359928	14.042759
-2148748.305494	4426649.105910	4044662.370286	13.946669
-2148748.335716	4426649.150161	4044662.339854	13.758820
-2148748.360358	4426649.191634	4044662.373725	13.920586
-2148748.411617	4426649.272919	4044662.445944	14.154952
-2148748.452300	4426649.325087	4044662.487625	14.242746
-2148748.499011	4426649.396089	4044662.563107	14.425033
-2148748.579525	4426649.461564	4044662.574444	14.289462
-2148748.677740	4426649.575973	4044662.654090	14.479565
-2148748.701760	4426649.617520	4044662.737003	14.920394
-2148748.686567	4426649.630351	4044662.756786	14.789881
-2148748.769803	4426649.734238	4044662.797061	14.836351
-2148748.815836	4426649.807461	4044662.860472	15.026667
-2148748.834430	4426649.854217	4044662.899074	14.912844
-2148748.831917	4426649.870605	4044662.905838	15.006501
-2148748.753571	4426649.828934	4044662.872261	14.994060
-2148748.737674	4426649.862751	4044662.865051	14.831170
-2148748.776382	4426649.914960	4044662.878509	14.946291
-2148748.820734	4426649.952920	4044662.886058	14.772184
-2148748.837911	4426649.979685	4044662.889929	14.872851
-2148748.877352	4426650.048269	4044662.966262	15.138684
-2148748.906749	4426650.109712	4044663.017890	15.244932
-2148747.459803	4426647.441506	4044661.105539	12.507704
-2148747.338114	4426647.339887	4044661.008858	12.338588
-2148747.298723	4426647.335804	4044661.006475	12.570128
-2148747.370426	4426647.427768	4044661.122040	12.755857
-2148747.377489	4426647.440020	4044661.103146	12.569573
-2148747.387685	4426647.456784	4044661.089779	12.630964
-2148747.358582	4426647.444769	4044661.090047	12.816319
-2148747.390143	4426647.480657	4044661.121075	12.520691
-2148747.442353	4426647.544597	4044661.179390	12.675539
-2148747.466442	4426647.572580	4044661.207308	12.829980
-2148747.491814	4426647.618254	4044661.198549	12.878719
-2148747.407953	4426647.556418	4044661.130382	12.537749
-2148747.357977	4426647.536923	4044661.154183	12.560157
-2148747.339613	4426647.550047	4044661.176168	12.647074
-2148747.365621	4426647.594514	4044661.207236	12.803102
-2148747.327191	4426647.596582	4044661.211499	12.884545
-2148747.336107	4426647.595850	4044661.197840	13.009659
-2148747.328512	4426647.601033	4044661.158009	12.904672
-2148747.319146	4426647.611261	4044661.191662	12.593109
-2148747.297182	4426647.600665	4044661.177894	12.576722
-2148747.330969	4426647.664865	4044661.223645	12.564578
-2148747.335985	4426647.689589	4044661.284957	12.682817
-2148747.355232	4426647.732208	4044661.314063	12.600070
-2148747.372212	4426647.773746	4044661.358926	12.592000
-2148747.363740	4426647.790737	4044661.375249	12.980721
-2148747.386309	4426647.831648	4044661.403166	12.995004
-2148747.349471	4426647.825426	4044661.390078	13.300039
-2148747.385058	4426647.870262	4044661.423355	13.592271
-2148747.363894	4426647.870333	4044661.430274	13.768450
-2148747.335786	4426647.845546	4044661.391135	13.659153
-2148747.373393	4426647.906204	4044661.434141	13.932444
-2148747.394866	4426647.953409	4044661.491422	14.179045
-2148747.323545	4426647.896331	4044661.453417	13.885571
-2148747.341492	4426647.935577	4044661.456839	13.765794
-2148747.423766	4426648.009919	4044661.556215	13.386197
-2148747.467996	4426648.069161	4044661.646104	13.757787
-2148747.473188	4426648.107087	4044661.667188	13.706576
-2148747.423320	4426648.103210	4044661.676983	13.656443
-2148747.434774	4426648.130728	4044661.668717	13.740960
-2148747.474611	4426648.207464	4044661.697158	13.777033
-2148747.474522	4426648.244944	4044661.690947	13.681392
-2148747.526312	4426648.306342	4044661.766648	13.808588
-2148747.543431	4426648.346387	4044661.783564	13.953118
-2148747.570923	4426648.389646	4044661.832518	13.954432
-2148747.616186	4426648.426530	4044661.866563	13.989954
-2148747.588109	4426648.462303	4044661.906968	13.958621
-2148747.599406	4426648.500822	4044661.943176	14.088413
-2148747.636459	4426648.537963	4044661.997031	14.042847
-2148747.652694	4426648.589423	4044662.004853	14.012024
-2148747.657781	4426648.602177	4044662.018608	14.209632
-2148747.628310	4426648.615399	4044661.990657	14.186551
-2148747.643329	4426648.662468	4044662.006687	14.238320
-2148747.733561	4426648.741592	4044662.062583	14.284603
-2148747.714564	4426648.766911	4044662.075414	14.145703
-2148747.748692	4426648.828952	4044662.122020	14.185121
-2148744.286350	4426643.237784	4044659.780996	8.738575
-2148744.278813	4426643.262960	4044659.828793	8.989735
-2148744.309876	4426643.297719	4044659.872854	9.060029
-2148744.303917	4426643.326339	4044659.904285	8.904820
-2148744.244836	4426643.315593	4044659.924271	9.007796
-2148744.266282	4426643.361151	4044659.957975	9.107060
-2148744.349604	4426643.425651	4044660.037300	9.360153
-2148744.375136	4426643.481142	4044660.114904	9.288407
-2148744.422787	4426643.538996	4044660.197564	9.440918
-2148744.501061	4426643.621963	4044660.319197	9.583488
-2148744.495629	4426643.642524	4044660.354406	9.690002
-2148744.568095	4426643.707608	4044660.411535	9.942130
-2148744.616636	4426643.756144	4044660.488147	10.373850
-2148744.680757	4426643.827939	4044660.580726	10.256978
-2148744.790568	4426643.933661	4044660.672478	10.473289
-2148744.773217	4426643.962989	4044660.708857	10.526208
-2148744.794949	4426643.992576	4044660.761013	10.486256
-2148744.892213	4426644.109719	4044660.871143	10.477390
-2148744.892738	4426644.143695	4044660.948465	10.563450
-2148744.882515	4426644.164240	4044660.904519	10.731261
-2148744.935659	4426644.215950	4044660.942130	10.596906
-2148744.995839	4426644.280865	4044661.008544	10.382156
-2148745.046625	4426644.314898	4044661.064439	10.372754
-2148745.046016	4426644.334974	4044661.162135	10.208555
-2148744.986844	4426644.321480	4044661.212798	10.305549
-2148744.988297	4426644.339601	4044661.262841	10.379318
-2148745.030319	4426644.422486	4044661.326634	10.483527
-2148745.089152	4426644.504294	4044661.415511	10.730088
-2148745.206147	4426644.622570	4044661.531764	11.009132
-2148745.329943	4426644.691408	4044661.625841	11.260440
-2148745.445388	4426644.775257	4044661.690239	11.292948
-2148745.485049	4426644.821433	4044661.769606	11.928284
-2148745.356028	4426644.790271	4044661.815172	11.837495
-2148745.349637	4426644.784487	4044661.895068	12.042156
-2148745.419048	4426644.851872	4044662.003181	11.783484
-2148745.495975	4426644.907683	4044662.084302	11.734359
-2148745.531905	4426644.947277	4044662.191544	11.990527
-2148745.638170	4426645.069666	4044662.258142	12.039259
-2148745.712145	4426645.130348	4044662.368507	12.031546
-2148745.780716	4426645.192080	4044662.461374	12.489770
-2148745.729318	4426645.231518	4044662.559511	12.643864
-2148745.761456	4426645.284405	4044662.651717	12.883718
-2148745.869925	4426645.374580	4044662.769395	13.381997
-2148745.915463	4426645.430347	4044662.871130	13.500591
-2148746.030137	4426645.494026	4044662.969131	13.732455
-2148746.153521	4426645.592193	4044663.084257	13.587910
-2148746.307363	4426645.685572	4044663.261251	13.695368
-2148746.447655	4426645.791322	4044663.420288	14.062182
-2148746.539853	4426645.864420	4044663.571009	14.309235
-2148746.673729	4426645.953595	4044663.689750	14.564552
-2148746.798283	4426646.026480	4044663.840703	14.684054
-2148746.918861	4426646.111052	4044664.019717	15.031159
-2148747.046968	4426646.204436	4044664.189117	15.190990
-2148747.158943	4426646.290326	4044664.332435	15.349733
-2148747.180595	4426646.331167	4044664.457096	15.371938
-2148747.273861	4426646.408026	4044664.616550	15.409473
-2148747.445887	4426646.530188	4044664.840516	15.692038
-2148747.548224	4426646.605116	4044664.972562	15.720827
-2148747.700558	4426646.718147	4044665.130661	16.055214
-2148747.864312	4426646.793240	4044665.338909	16.121788
-2148748.031480	4426646.883665	4044665.481595	16.534639
-2148748.106132	4426646.973582	4044665.624013	16.619506
-2148748.232985	4426647.076598	4044665.830591	16.724033
-2148748.356916	4426647.152928	4044665.996239	16.942959
-2148748.538588	4426647.238895	4044666.222227	17.177773
-2148748.731278	4426647.345853	4044666.455489	17.464592
-2148748.806278	4426647.406348	4044666.618168	18.018172
-2148739.949392	4426645.945875	4044652.235477	4.030897
-2148739.830565	4426646.032686	4044652.130210	3.896987
-2148739.518966	4426646.102836	4044651.695561	3.484342
-2148739.186787	4426646.157204	4044651.242974	2.816848
-2148738.792093	4426646.181619	4044650.677942	2.319062
-2148738.855323	4426646.337056	4044650.920006	2.516185
-2148738.910948	4426646.470429	4044651.307887	2.877780
-2148738.795574	4426646.583296	4044651.208039	2.828885
-2148738.321633	4426646.645460	4044650.569416	2.370685
-2148738.089968	4426646.750697	4044650.319760	2.149214
-2148738.074504	4426646.872937	4044650.488806	2.596685
-2148737.870607	4426646.999706	4044650.349625	2.352402
-2148737.795185	4426647.136356	4044650.309236	2.133654
-2148737.448252	4426647.228374	4044649.943342	1.669300
-2148737.249925	4426647.352933	4044649.731531	1.326927
-2148736.958154	4426647.480131	4044649.543758	1.128856
-2148736.491623	4426647.550358	4044649.014621	0.512934
-2148735.660500	4426647.604734	4044648.052671	-0.171172
-2148735.472531	4426647.766723	4044647.993974	-0.482503
-2148735.314674	4426647.906916	4044647.953051	-0.308877
-2148735.152584	4426648.050991	4044647.890002	-0.432532
-2148734.783179	4426648.187258	4044647.618437	-0.627254
-2148734.093936	4426648.317551	4044646.947254	-1.239795
-2148733.636412	4426648.446459	4044646.598053	-1.618541
-2148733.299709	4426648.602009	4044646.387416	-1.771916
-2148733.063932	4426648.759739	4044646.281426	-1.844609
-2148746.438943	4426647.533386	4044660.941293	13.056814
-2148746.187316	4426645.823848	4044661.577561	12.594021
-2148747.210344	4426647.275998	4044664.168849	15.026830
-2148747.194965	4426647.291685	4044664.094149	15.136911
-2148747.207777	4426647.404913	4044664.040124	14.916216
-2148747.220553	4426647.502880	4044663.986217	14.910448
-2148747.225499	4426647.562433	4044663.946863	14.755395
-2148747.239860	4426647.631464	4044663.877098	14.867025
-2148747.210681	4426647.691182	4044663.795356	14.705524
-2148747.190876	4426647.739012	4044663.699112	14.649935
-2148747.190454	4426647.817267	4044663.647807	14.817592
-2148747.209775	4426647.918472	4044663.585732	14.764452
-2148747.215102	4426647.980958	4044663.502666	14.751934
-2148746.561158	4426645.411356	4044663.421827	13.293047
-2148746.563227	4426645.447342	4044663.366298	13.195096
-2148746.556660	4426645.486079	4044663.323405	13.199755
-2148746.532701	4426645.487491	4044663.257297	13.232340
-2148746.521845	4426645.513258	4044663.186490	13.220271
-2148746.498844	4426645.526829	4044663.129152	12.957230
-2148746.468983	4426645.556350	4044663.072439	12.771081
-2148746.455718	4426645.550717	4044663.005264	12.579961
-2148746.450512	4426645.527379	4044662.967391	12.488628
-2148746.458451	4426645.599153	4044662.899699	12.586984
-2148746.494191	4426645.657659	4044662.820119	12.377262
-2148746.500934	4426645.710159	4044662.756523	12.280650
-2148746.457298	4426645.682886	4044662.681630	12.304762
-2148746.434498	4426645.700076	4044662.671051	12.369692
-2148746.412883	4426645.676953	4044662.640003	12.319171
-2148746.413692	4426645.717732	4044662.557581	12.074965
-2148746.417459	4426645.791841	4044662.477345	11.829003
-2148746.401321	4426645.784696	4044662.419893	11.687862
-2148746.381818	4426645.768923	4044662.380196	11.768915
-2148746.361644	4426645.763483	4044662.324139	11.633995
-2148746.332632	4426645.742379	4044662.269975	11.498380
-2148746.299771	4426645.709341	4044662.273136	11.432322
-2148746.290480	4426645.724159	4044662.261870	11.493153
-2148746.255322	4426645.711898	4044662.241686	11.543764
-2148746.263960	4426645.725302	4044662.268976	11.726003
-2148746.264551	4426645.739771	4044662.238779	11.586124
